InstrumentName, Construction Dust Monitor (B),,,,
StartTime, 2018-03-01 00:00:00,,,,
EndTime, 2018-03-31 23:59:59,,,,
Date,PM1.0,PM10.0,PM2.5,humidity,temp_f
03/02/2018 20:44:36.000000,0.54,1.67,0.95,,
03/02/2018 20:47:16.000000,0.13,0.41,0.15,,
03/02/2018 20:49:56.000000,0.25,0.77,0.4,,
03/02/2018 20:52:36.000000,0.25,0.08,0.4,,
03/02/2018 20:56:36.000000,0.07,1.0,0.44,,
03/02/2018 20:59:16.000000,1.66,3.68,2.29,,
03/02/2018 21:01:56.000000,0.32,1.02,0.68,,
03/02/2018 21:04:36.000000,0.35,0.28,0.28,,
03/02/2018 21:08:36.000000,4.77,6.38,5.95,,
03/02/2018 21:11:16.000000,1.02,3.29,1.49,,
03/02/2018 21:13:56.000000,0.54,1.85,1.0,,
03/02/2018 21:16:36.000000,1.31,1.87,1.85,,
03/02/2018 21:20:37.000000,2.4,3.78,2.97,,
03/02/2018 21:23:16.000000,0.31,0.46,0.46,,
03/02/2018 21:25:56.000000,5.15,6.25,6.25,,
03/02/2018 21:28:36.000000,1.12,2.32,1.39,,
03/02/2018 21:32:36.000000,0.7,0.82,0.82,,
03/02/2018 21:35:16.000000,1.08,0.53,1.23,,
03/02/2018 21:37:56.000000,2.05,4.93,3.53,,
03/02/2018 21:40:36.000000,0.52,2.12,0.77,,
03/02/2018 21:44:36.000000,0.76,2.68,1.41,,
03/02/2018 21:47:16.000000,0.43,0.9,0.81,,
03/02/2018 21:49:56.000000,2.23,4.28,3.13,,
03/02/2018 21:52:36.000000,2.8,3.95,3.58,,
03/02/2018 21:56:36.000000,0.64,3.64,1.92,,
03/02/2018 21:59:16.000000,0.17,0.93,0.59,,
03/02/2018 22:01:56.000000,0.03,0.64,0.33,,
03/02/2018 22:04:36.000000,0.12,0.83,0.37,,
03/02/2018 22:08:36.000000,0.08,0.37,0.37,,
03/02/2018 22:11:16.000000,0.13,0.38,0.31,,
03/02/2018 22:13:56.000000,7.38,38.13,16.59,,
03/02/2018 22:16:36.000000,0.28,2.95,1.9,,
03/02/2018 22:20:36.000000,1.76,2.51,2.22,,
03/02/2018 22:23:16.000000,2.17,3.78,2.9,,
03/02/2018 22:25:56.000000,2.15,2.92,2.74,,
03/02/2018 22:28:36.000000,0.22,0.46,0.39,,
03/02/2018 22:32:36.000000,0.64,1.69,1.36,,
03/02/2018 22:35:17.000000,1.46,7.21,3.82,,
03/02/2018 22:37:56.000000,0.17,1.73,0.68,,
03/02/2018 22:40:36.000000,0.42,0.5,0.32,,
03/05/2018 15:29:43.000000,0.27,2.34,0.91,,
03/05/2018 15:35:03.000000,1.92,0.26,0.08,,
03/05/2018 15:36:23.000000,1.92,0.41,0.08,,
03/05/2018 15:41:43.000000,1.11,0.35,0.22,,
03/05/2018 15:47:03.000000,1.11,0.35,0.22,,
03/05/2018 15:49:43.000000,1.11,0.27,0.22,,
03/05/2018 15:53:43.000000,0.08,0.08,0.08,,
03/05/2018 15:56:23.000000,0.08,0.08,0.08,,
03/05/2018 15:59:17.000000,0.08,2.78,0.98,,
03/05/2018 16:01:43.000000,0.02,1.34,0.44,,
03/05/2018 16:05:43.000000,0.37,1.97,0.79,,
03/05/2018 16:08:23.000000,0.03,1.43,0.97,,
03/05/2018 16:11:03.000000,1.08,0.45,0.37,,
03/05/2018 16:13:43.000000,1.08,0.15,0.37,,
03/06/2018 14:29:18.000000,1.68,2.22,2.14,,
03/06/2018 14:31:56.000000,1.63,2.07,2.07,,
03/06/2018 14:34:36.000000,5.0,8.27,7.24,,
03/06/2018 14:38:36.000000,0.71,1.79,1.13,,
03/06/2018 14:41:19.000000,1.0,1.27,1.2,,
03/06/2018 14:43:56.000000,0.21,0.85,0.36,,
03/06/2018 14:47:56.000000,0.29,0.73,0.46,,
03/06/2018 14:50:36.000000,0.29,0.61,0.46,,
03/06/2018 14:53:16.000000,0.05,0.79,0.79,,
03/06/2018 14:55:56.000000,0.24,0.84,0.65,,
03/06/2018 14:58:36.000000,0.37,1.55,0.66,,
03/06/2018 15:05:20.000000,0.26,0.62,0.2,,
03/06/2018 15:07:56.000000,0.07,0.44,0.44,,
03/06/2018 15:10:36.000000,0.21,0.5,0.26,,
03/06/2018 15:14:35.000000,0.2,1.12,0.85,,
03/06/2018 15:17:15.000000,0.53,0.76,0.53,,
03/06/2018 15:19:56.000000,0.53,0.28,0.13,,
03/06/2018 15:22:36.000000,0.53,0.25,0.08,,
03/06/2018 15:26:36.000000,0.53,0.08,0.22,,
03/06/2018 15:29:16.000000,8.23,14.57,12.25,,
03/06/2018 15:31:58.000000,0.26,0.34,0.07,,
03/06/2018 15:36:00.000000,0.26,0.28,0.28,,
03/06/2018 15:38:38.000000,0.26,0.29,0.29,,
03/06/2018 15:41:16.000000,0.26,0.23,0.23,,
03/06/2018 15:43:56.000000,0.92,1.73,1.24,,
03/06/2018 15:47:56.000000,0.42,1.0,0.72,,
03/06/2018 15:50:36.000000,0.46,0.95,0.72,,
03/06/2018 15:53:16.000000,0.31,1.31,1.03,,
03/06/2018 15:55:56.000000,0.15,0.65,0.08,,
03/06/2018 15:58:36.000000,0.29,1.03,0.77,,
03/06/2018 16:02:36.000000,0.68,0.95,0.95,,
03/06/2018 16:05:19.000000,0.54,1.0,0.73,,
03/06/2018 16:07:56.000000,0.06,1.27,0.92,,
03/06/2018 16:10:36.000000,0.24,1.24,0.89,,
03/06/2018 16:14:36.000000,0.1,0.26,0.26,,
03/06/2018 16:17:16.000000,0.15,0.54,0.44,,
03/06/2018 16:19:56.000000,0.3,1.12,0.73,,
03/06/2018 16:22:41.000000,0.62,1.7,0.82,,
03/06/2018 16:26:36.000000,0.67,1.59,1.05,,
03/06/2018 16:29:16.000000,0.13,0.95,0.41,,
03/06/2018 16:31:56.000000,0.35,0.89,0.89,,
03/07/2018 18:02:43.000000,2.5,2.75,2.75,,
03/07/2018 18:05:23.000000,3.97,5.75,5.07,,
03/07/2018 18:08:03.000000,4.0,5.93,4.66,,
03/07/2018 18:10:43.000000,5.15,6.64,6.1,,
03/07/2018 18:14:43.000000,4.82,5.47,5.45,,
03/07/2018 18:17:23.000000,3.88,4.98,4.93,,
03/07/2018 18:20:03.000000,3.55,5.78,4.15,,
03/07/2018 18:22:43.000000,3.53,4.97,4.28,,
03/07/2018 18:26:43.000000,4.24,5.17,4.83,,
03/07/2018 18:29:23.000000,4.21,5.62,5.23,,
03/07/2018 18:32:03.000000,2.49,3.46,3.08,,
03/07/2018 18:34:43.000000,3.93,5.24,4.61,,
03/07/2018 18:38:43.000000,3.8,5.2,4.46,,
03/07/2018 18:41:25.000000,3.2,4.3,3.87,,
03/07/2018 18:44:03.000000,3.93,5.17,4.66,,
03/07/2018 18:46:43.000000,4.1,5.1,4.75,,
03/07/2018 18:50:43.000000,3.37,3.9,3.9,,
03/07/2018 18:53:23.000000,3.6,4.82,4.55,,
03/07/2018 18:56:03.000000,3.92,5.0,4.55,,
03/07/2018 18:58:43.000000,4.71,5.85,5.61,,
03/07/2018 19:02:43.000000,4.75,5.4,5.32,,
03/07/2018 19:05:23.000000,4.8,6.2,5.71,,
03/07/2018 19:08:03.000000,4.32,5.43,5.1,,
03/07/2018 19:10:43.000000,4.57,6.43,5.68,,
03/07/2018 19:14:43.000000,2.62,3.03,3.03,,
03/07/2018 19:17:23.000000,3.24,3.95,3.88,,
03/07/2018 19:20:04.000000,3.23,3.79,3.74,,
03/07/2018 19:22:43.000000,3.47,4.39,4.14,,
03/07/2018 19:26:43.000000,3.92,4.89,4.69,,
03/07/2018 19:29:23.000000,3.8,4.46,4.29,,
03/07/2018 19:32:03.000000,3.93,5.46,5.07,,
03/07/2018 19:34:43.000000,3.77,4.54,4.36,,
03/07/2018 19:38:43.000000,3.0,4.07,3.87,,
03/07/2018 19:41:23.000000,3.39,4.29,3.95,,
03/07/2018 19:44:03.000000,4.8,7.8,7.17,,
03/07/2018 19:46:43.000000,5.28,8.55,7.3,,
03/07/2018 19:50:43.000000,7.54,11.08,10.03,,
03/07/2018 19:53:23.000000,6.37,9.93,8.02,,
03/07/2018 19:56:03.000000,5.8,8.39,7.39,,
03/07/2018 19:58:43.000000,5.0,6.46,5.88,,
03/07/2018 20:02:43.000000,6.15,9.1,7.85,,
03/07/2018 20:05:26.000000,7.16,10.46,9.68,,
03/07/2018 20:08:05.000000,5.6,7.55,7.07,,
03/07/2018 20:10:43.000000,8.98,12.73,11.29,,
03/07/2018 20:14:43.000000,10.34,14.49,13.34,,
03/07/2018 20:17:23.000000,6.57,9.55,8.95,,
03/07/2018 20:20:03.000000,7.45,12.57,10.63,,
03/07/2018 20:22:43.000000,7.0,11.59,9.88,,
03/07/2018 20:26:43.000000,7.41,9.63,8.93,,
03/07/2018 20:29:23.000000,5.65,7.53,6.75,,
03/07/2018 20:32:03.000000,4.34,5.85,5.51,,
03/07/2018 20:34:43.000000,3.0,3.6,3.47,,
03/07/2018 20:38:43.000000,3.33,5.93,4.62,,
03/07/2018 20:41:23.000000,3.74,5.74,4.36,,
03/07/2018 20:44:03.000000,3.45,4.62,4.57,,
03/07/2018 20:46:43.000000,3.15,4.9,4.41,,
03/07/2018 20:50:43.000000,2.67,3.85,3.65,,
03/07/2018 20:53:23.000000,2.95,4.62,3.74,,
03/07/2018 20:56:03.000000,2.73,3.22,3.07,,
03/07/2018 20:58:43.000000,2.63,3.46,3.17,,
03/07/2018 21:02:43.000000,1.77,2.31,2.0,,
03/07/2018 21:05:23.000000,2.0,3.23,2.36,,
03/07/2018 21:08:04.000000,2.22,3.4,2.97,,
03/07/2018 21:10:43.000000,2.0,3.05,2.22,,
03/07/2018 21:14:43.000000,2.47,2.92,2.67,,
03/07/2018 21:17:23.000000,1.74,2.53,2.16,,
03/07/2018 21:20:04.000000,1.35,1.85,1.85,,
03/07/2018 21:22:43.000000,1.49,1.73,1.49,,
03/07/2018 21:26:43.000000,1.34,1.71,1.63,,
03/07/2018 21:29:23.000000,1.68,2.15,2.0,,
03/07/2018 21:32:03.000000,1.98,2.62,2.4,,
03/07/2018 21:34:43.000000,2.15,3.22,2.8,,
03/07/2018 21:38:43.000000,1.9,2.2,2.2,,
03/07/2018 21:41:23.000000,1.59,2.27,2.05,,
03/07/2018 21:42:43.000000,2.15,2.47,2.33,,
03/08/2018 20:14:43.000000,0.31,1.44,1.03,,
03/08/2018 20:17:18.000000,0.59,2.03,1.05,,
03/08/2018 20:19:58.000000,0.21,0.79,0.64,,
03/08/2018 20:22:39.000000,0.22,0.6,0.3,,
03/08/2018 20:26:38.000000,0.62,1.31,0.92,,
03/08/2018 20:29:18.000000,0.35,0.57,0.55,,
03/08/2018 20:32:00.000000,0.59,0.59,0.59,,
03/08/2018 20:34:38.000000,127.76,496.24,260.76,,
03/08/2018 20:38:38.000000,2.42,4.47,3.61,,
03/08/2018 20:41:21.000000,1.16,2.28,2.08,,
03/08/2018 20:43:59.000000,1.14,3.14,2.05,,
03/08/2018 20:46:39.000000,1.68,2.29,1.68,,
03/08/2018 20:50:39.000000,0.61,2.16,1.58,,
03/08/2018 20:53:22.000000,0.68,1.08,1.0,,
03/08/2018 20:55:58.000000,0.65,2.03,1.48,,
03/08/2018 20:58:38.000000,0.64,1.36,0.89,,
03/08/2018 21:02:40.000000,9.69,13.96,13.04,,
03/08/2018 21:05:18.000000,5.34,7.08,7.0,,
03/08/2018 21:07:58.000000,3.42,4.74,4.61,,
03/08/2018 21:10:38.000000,2.71,3.56,3.56,,
03/08/2018 21:18:38.000000,1.7,2.08,1.78,,
03/08/2018 21:19:58.000000,0.81,1.97,1.53,,
03/08/2018 21:22:38.000000,1.12,1.12,1.12,,
03/08/2018 21:26:38.000000,0.22,1.37,0.88,,
03/08/2018 21:29:18.000000,0.75,0.95,0.77,,
03/08/2018 21:31:58.000000,0.75,1.3,0.88,,
03/08/2018 21:34:38.000000,0.16,0.68,0.62,,
03/08/2018 21:38:38.000000,0.52,0.93,0.93,,
03/08/2018 21:41:19.000000,0.32,0.82,0.77,,
03/08/2018 21:43:58.000000,0.07,0.37,0.17,,
03/08/2018 21:46:39.000000,0.05,0.23,0.23,,
03/08/2018 21:50:38.000000,0.05,0.35,0.1,,
03/09/2018 18:50:44.000000,0.0,1.0,1.0,,
03/09/2018 18:52:04.000000,0.0,0.26,0.26,,
03/23/2018 12:25:51.000000,4.29,7.63,6.43,,
03/23/2018 12:29:51.000000,4.94,7.24,6.62,,
03/23/2018 12:32:32.000000,4.45,6.85,6.21,,
03/23/2018 12:35:12.000000,5.3,8.33,7.82,,
03/23/2018 12:37:51.000000,5.41,8.92,7.82,,
03/23/2018 12:41:51.000000,4.61,8.49,6.88,,
03/23/2018 12:44:32.000000,4.59,7.8,7.07,,
03/23/2018 12:47:13.000000,5.05,9.85,6.9,,
03/23/2018 12:49:51.000000,4.61,8.85,6.12,,
03/23/2018 12:52:31.000000,5.0,9.29,7.68,,
03/23/2018 12:56:31.000000,5.32,8.7,8.05,,
03/23/2018 12:59:11.000000,5.68,9.39,8.37,,
03/23/2018 13:01:51.000000,5.07,8.05,7.32,,
03/23/2018 13:04:31.000000,4.88,9.8,7.32,,
03/23/2018 13:08:31.000000,5.4,8.7,8.15,,
03/23/2018 13:11:11.000000,4.83,9.88,7.83,,
03/23/2018 13:13:51.000000,6.7,9.27,8.2,,
03/23/2018 13:17:51.000000,6.76,9.46,8.54,,
03/23/2018 13:20:31.000000,9.05,13.18,11.1,,
03/23/2018 13:23:11.000000,7.57,10.82,9.27,,
03/23/2018 13:25:51.000000,7.37,11.0,9.25,,
03/23/2018 13:29:51.000000,9.38,16.54,12.31,,
03/23/2018 13:32:31.000000,8.24,11.1,10.41,,
03/23/2018 13:39:13.000000,6.74,12.45,9.79,,
03/23/2018 13:41:51.000000,8.41,11.17,10.49,,
03/23/2018 13:44:31.000000,8.7,12.73,11.27,,
03/23/2018 13:47:11.000000,7.97,11.15,10.13,,
03/23/2018 13:49:51.000000,7.7,12.5,10.82,,
03/23/2018 13:53:51.000000,8.45,13.1,11.45,,
03/23/2018 13:56:31.000000,8.2,11.05,10.8,,
03/23/2018 13:59:11.000000,7.3,10.93,9.57,,
03/23/2018 14:01:54.000000,4.57,6.47,5.93,,
03/23/2018 14:05:55.000000,2.88,4.3,4.06,,
03/23/2018 14:08:31.000000,18.51,23.36,22.28,,
03/23/2018 14:11:11.000000,5.68,7.32,6.93,,
03/23/2018 14:13:51.000000,2.21,3.0,2.92,,
03/23/2018 14:17:51.000000,0.0,3.0,3.0,,
03/23/2018 14:20:32.000000,2.39,3.53,3.24,,
03/23/2018 14:23:12.000000,2.76,3.54,3.22,,
03/23/2018 14:25:52.000000,2.37,3.6,3.03,,
03/23/2018 14:29:27.000000,2.51,3.51,3.23,,
03/23/2018 14:32:08.000000,2.07,3.68,2.76,,
03/23/2018 14:34:48.000000,0.91,1.0,1.0,,
03/23/2018 14:38:47.000000,0.45,1.45,1.0,,
03/23/2018 14:41:28.000000,0.18,0.29,0.29,,
03/23/2018 14:44:08.000000,0.18,0.24,0.24,,
03/23/2018 14:46:49.000000,0.18,0.24,0.24,,
03/23/2018 14:50:48.000000,0.18,0.24,0.24,,
03/23/2018 14:53:27.000000,0.18,0.24,0.24,,
03/23/2018 14:56:08.000000,0.18,0.08,0.25,,
03/23/2018 14:58:48.000000,0.18,0.08,0.25,,
03/23/2018 15:02:48.000000,0.18,0.26,0.25,,
03/23/2018 15:05:27.000000,0.18,0.26,0.25,,
03/23/2018 15:08:08.000000,0.18,0.05,0.25,,
03/23/2018 15:10:48.000000,0.18,0.22,0.25,,
03/23/2018 15:14:47.000000,0.29,0.17,0.19,,
03/23/2018 15:17:28.000000,0.29,0.17,0.19,,
03/23/2018 15:20:08.000000,0.29,0.71,0.27,,
03/23/2018 15:22:48.000000,0.29,0.2,0.13,,
03/23/2018 15:26:49.000000,0.25,1.08,0.37,,
03/23/2018 15:29:27.000000,0.27,0.32,0.32,,
03/23/2018 15:32:07.000000,0.27,0.61,0.12,,
03/23/2018 15:34:48.000000,0.59,1.08,0.69,,
03/23/2018 15:38:48.000000,0.68,1.05,0.95,,
03/23/2018 15:41:28.000000,0.68,0.56,0.95,,
03/23/2018 15:42:47.000000,0.68,0.56,0.95,,
                
