InstrumentName, West Denver PA-II,
12/01/2020 15:20:20.000000,31.0,47.0
12/01/2020 15:22:20.000000,31.0,47.0
12/01/2020 15:24:20.000000,30.0,47.0
12/01/2020 15:26:20.000000,29.0,47.0
12/01/2020 15:28:20.000000,28.0,47.0
12/01/2020 15:30:20.000000,27.0,47.0
12/01/2020 15:32:20.000000,27.0,47.0
12/01/2020 15:34:20.000000,27.0,48.0
12/01/2020 15:36:20.000000,27.0,48.0
12/01/2020 15:38:20.000000,27.0,48.0
12/01/2020 15:40:20.000000,27.0,48.0
12/01/2020 15:42:20.000000,26.0,48.0
12/01/2020 15:44:20.000000,26.0,48.0
12/01/2020 15:46:20.000000,26.0,48.0
12/01/2020 15:48:20.000000,26.0,48.0
12/01/2020 15:50:20.000000,26.0,48.0
12/01/2020 15:52:20.000000,26.0,48.0
12/01/2020 15:54:20.000000,26.0,48.0
12/01/2020 15:56:20.000000,26.0,49.0
12/01/2020 15:58:20.000000,26.0,49.0
12/01/2020 16:00:20.000000,26.0,49.0
12/01/2020 16:02:20.000000,26.0,49.0
12/01/2020 16:04:20.000000,26.0,49.0
12/01/2020 16:06:20.000000,26.0,49.0
12/01/2020 16:08:20.000000,26.0,49.0
12/01/2020 16:10:20.000000,27.0,49.0
12/01/2020 16:12:20.000000,27.0,49.0
12/01/2020 16:14:20.000000,27.0,49.0
12/01/2020 16:16:20.000000,26.0,49.0
12/01/2020 16:18:20.000000,26.0,49.0
12/01/2020 16:20:20.000000,26.0,49.0
12/01/2020 16:22:20.000000,26.0,49.0
12/01/2020 16:24:20.000000,26.0,49.0
12/01/2020 16:26:20.000000,26.0,49.0
12/01/2020 16:28:20.000000,27.0,49.0
12/01/2020 16:30:20.000000,27.0,49.0
12/01/2020 16:32:20.000000,27.0,49.0
12/01/2020 16:34:20.000000,27.0,49.0
12/01/2020 16:36:20.000000,28.0,49.0
12/01/2020 16:38:20.000000,28.0,49.0
12/01/2020 16:40:20.000000,28.0,49.0
12/01/2020 16:42:20.000000,27.0,49.0
12/01/2020 16:44:20.000000,27.0,50.0
12/01/2020 16:46:20.000000,28.0,50.0
12/01/2020 16:48:20.000000,27.0,50.0
12/01/2020 16:50:20.000000,27.0,50.0
12/01/2020 16:52:20.000000,28.0,50.0
12/01/2020 16:54:20.000000,28.0,50.0
12/01/2020 16:56:20.000000,28.0,50.0
12/01/2020 16:58:20.000000,29.0,50.0
12/01/2020 17:00:20.000000,29.0,50.0
12/01/2020 17:02:20.000000,28.0,50.0
12/01/2020 17:04:20.000000,28.0,50.0
12/01/2020 17:06:20.000000,28.0,50.0
12/01/2020 17:08:20.000000,28.0,50.0
12/01/2020 17:10:20.000000,28.0,50.0
12/01/2020 17:12:20.000000,28.0,50.0
12/01/2020 17:14:20.000000,28.0,50.0
12/01/2020 17:16:20.000000,28.0,50.0
12/01/2020 17:18:20.000000,28.0,50.0
12/01/2020 17:20:20.000000,28.0,50.0
12/01/2020 17:22:20.000000,28.0,50.0
12/01/2020 17:24:20.000000,28.0,50.0
12/01/2020 17:26:20.000000,28.0,50.0
12/01/2020 17:28:20.000000,28.0,51.0
12/01/2020 17:30:20.000000,27.0,51.0
12/01/2020 17:32:20.000000,27.0,51.0
12/01/2020 17:34:20.000000,27.0,51.0
12/01/2020 17:36:20.000000,27.0,51.0
12/01/2020 17:38:20.000000,26.0,51.0
12/01/2020 17:40:20.000000,26.0,51.0
12/01/2020 17:42:20.000000,26.0,51.0
12/01/2020 17:44:20.000000,26.0,51.0
12/01/2020 17:46:20.000000,26.0,51.0
12/01/2020 17:48:20.000000,25.0,51.0
12/01/2020 17:50:20.000000,26.0,51.0
12/01/2020 17:52:20.000000,26.0,52.0
12/01/2020 17:54:20.000000,26.0,52.0
12/01/2020 17:56:20.000000,25.0,52.0
12/01/2020 18:00:21.000000,26.0,52.0
12/01/2020 18:02:20.000000,25.0,52.0
12/01/2020 18:04:20.000000,25.0,52.0
12/01/2020 18:06:20.000000,25.0,52.0
12/01/2020 18:08:20.000000,25.0,52.0
12/01/2020 18:10:20.000000,26.0,52.0
12/01/2020 18:12:20.000000,27.0,52.0
12/01/2020 18:14:20.000000,28.0,52.0
12/01/2020 18:16:20.000000,28.0,52.0
12/01/2020 18:18:20.000000,28.0,52.0
12/01/2020 18:20:20.000000,29.0,52.0
12/01/2020 18:22:20.000000,28.0,52.0
12/01/2020 18:24:20.000000,29.0,52.0
12/01/2020 18:26:20.000000,28.0,52.0
12/01/2020 18:28:20.000000,29.0,52.0
12/01/2020 18:30:20.000000,29.0,52.0
12/01/2020 18:32:20.000000,29.0,52.0
12/01/2020 18:34:20.000000,29.0,52.0
12/01/2020 18:36:20.000000,29.0,52.0
12/01/2020 18:38:20.000000,29.0,52.0
12/01/2020 18:40:20.000000,29.0,52.0
12/01/2020 18:42:20.000000,29.0,52.0
12/01/2020 18:44:20.000000,29.0,52.0
12/01/2020 18:46:20.000000,29.0,52.0
12/01/2020 18:48:20.000000,29.0,52.0
12/01/2020 18:50:20.000000,29.0,52.0
12/01/2020 18:52:20.000000,29.0,52.0
12/01/2020 18:54:20.000000,28.0,52.0
12/01/2020 18:56:20.000000,28.0,52.0
12/01/2020 19:00:20.000000,29.0,52.0
12/01/2020 19:02:20.000000,29.0,52.0
12/01/2020 19:04:20.000000,29.0,52.0
12/01/2020 19:06:20.000000,29.0,52.0
12/01/2020 19:08:20.000000,29.0,52.0
12/01/2020 19:10:20.000000,29.0,52.0
12/01/2020 19:12:20.000000,29.0,52.0
12/01/2020 19:14:20.000000,29.0,52.0
12/01/2020 19:16:20.000000,29.0,52.0
12/01/2020 19:18:20.000000,28.0,52.0
12/01/2020 19:20:20.000000,27.0,52.0
12/01/2020 19:22:20.000000,27.0,52.0
12/01/2020 19:24:20.000000,27.0,52.0
12/01/2020 19:26:20.000000,28.0,52.0
12/01/2020 19:30:21.000000,28.0,52.0
12/01/2020 19:32:20.000000,27.0,52.0
12/01/2020 19:34:20.000000,28.0,52.0
12/01/2020 19:36:20.000000,28.0,52.0
12/01/2020 19:38:20.000000,28.0,52.0
12/01/2020 19:40:20.000000,28.0,51.0
12/01/2020 19:42:20.000000,28.0,52.0
12/01/2020 19:44:20.000000,29.0,52.0
12/01/2020 19:46:20.000000,28.0,52.0
12/01/2020 19:48:20.000000,28.0,52.0
12/01/2020 19:50:20.000000,29.0,52.0
12/01/2020 19:52:20.000000,29.0,52.0
12/01/2020 19:54:20.000000,29.0,52.0
12/01/2020 19:56:20.000000,29.0,52.0
12/01/2020 19:58:20.000000,28.0,52.0
12/01/2020 20:00:20.000000,28.0,52.0
12/01/2020 20:02:20.000000,28.0,52.0
12/01/2020 20:04:20.000000,27.0,52.0
12/01/2020 20:06:20.000000,27.0,51.0
12/01/2020 20:08:20.000000,27.0,51.0
12/01/2020 20:10:20.000000,26.0,51.0
12/01/2020 20:12:20.000000,26.0,51.0
12/01/2020 20:14:22.000000,26.0,51.0
12/01/2020 20:16:20.000000,26.0,51.0
12/01/2020 20:18:20.000000,26.0,51.0
12/01/2020 20:20:20.000000,26.0,51.0
12/01/2020 20:22:20.000000,26.0,51.0
12/01/2020 20:24:20.000000,26.0,51.0
12/01/2020 20:26:20.000000,26.0,51.0
12/01/2020 20:28:20.000000,26.0,51.0
12/01/2020 20:30:20.000000,26.0,51.0
12/01/2020 20:32:20.000000,26.0,51.0
12/01/2020 20:34:20.000000,26.0,51.0
12/01/2020 20:36:20.000000,26.0,51.0
12/01/2020 20:38:20.000000,26.0,51.0
12/01/2020 20:40:20.000000,26.0,51.0
12/01/2020 20:42:20.000000,26.0,51.0
12/01/2020 20:44:20.000000,26.0,51.0
12/01/2020 20:46:20.000000,26.0,51.0
12/01/2020 20:48:22.000000,26.0,51.0
12/01/2020 20:50:20.000000,26.0,51.0
12/01/2020 20:52:20.000000,26.0,51.0
12/01/2020 20:54:20.000000,26.0,51.0
12/01/2020 20:56:20.000000,26.0,51.0
12/01/2020 20:58:20.000000,26.0,51.0
12/01/2020 21:00:23.000000,26.0,51.0
12/01/2020 21:02:20.000000,26.0,50.0
12/01/2020 21:04:20.000000,26.0,51.0
12/01/2020 21:06:20.000000,26.0,50.0
12/01/2020 21:08:20.000000,26.0,50.0
12/01/2020 21:10:20.000000,26.0,50.0
12/01/2020 21:12:20.000000,26.0,50.0
12/01/2020 21:14:20.000000,27.0,50.0
12/01/2020 21:16:20.000000,27.0,50.0
12/01/2020 21:18:20.000000,27.0,50.0
12/01/2020 21:20:20.000000,26.0,50.0
12/01/2020 21:22:20.000000,26.0,50.0
12/01/2020 21:24:20.000000,26.0,50.0
12/01/2020 21:26:20.000000,26.0,50.0
12/01/2020 21:28:20.000000,26.0,50.0
12/01/2020 21:30:20.000000,26.0,50.0
12/01/2020 21:32:20.000000,26.0,50.0
12/01/2020 21:34:20.000000,26.0,50.0
12/01/2020 21:36:20.000000,26.0,50.0
12/01/2020 21:38:20.000000,26.0,50.0
12/01/2020 21:40:20.000000,26.0,50.0
12/01/2020 21:42:20.000000,26.0,50.0
12/01/2020 21:44:20.000000,26.0,50.0
12/01/2020 21:46:20.000000,26.0,50.0
12/01/2020 21:48:20.000000,26.0,50.0
12/01/2020 21:50:20.000000,26.0,49.0
12/01/2020 21:52:20.000000,26.0,50.0
12/01/2020 21:54:20.000000,26.0,50.0
12/01/2020 21:56:20.000000,26.0,50.0
12/01/2020 21:58:20.000000,26.0,50.0
12/01/2020 22:00:20.000000,26.0,50.0
12/01/2020 22:02:20.000000,26.0,50.0
12/01/2020 22:04:20.000000,26.0,50.0
12/01/2020 22:06:20.000000,26.0,50.0
12/01/2020 22:08:20.000000,26.0,50.0
12/01/2020 22:10:20.000000,26.0,50.0
12/01/2020 22:12:20.000000,26.0,50.0
12/01/2020 22:14:20.000000,26.0,50.0
12/01/2020 22:16:20.000000,26.0,50.0
12/01/2020 22:18:20.000000,26.0,50.0
12/01/2020 22:20:20.000000,26.0,50.0
12/01/2020 22:22:20.000000,26.0,50.0
12/01/2020 22:24:20.000000,26.0,50.0
12/01/2020 22:26:20.000000,26.0,50.0
12/01/2020 22:28:20.000000,26.0,50.0
12/01/2020 22:30:20.000000,26.0,50.0
12/01/2020 22:32:20.000000,25.0,49.0
12/01/2020 22:34:20.000000,26.0,49.0
12/01/2020 22:36:20.000000,26.0,49.0
12/01/2020 22:38:20.000000,26.0,49.0
12/01/2020 22:40:20.000000,26.0,49.0
12/01/2020 22:42:20.000000,26.0,49.0
12/01/2020 22:44:20.000000,26.0,49.0
12/01/2020 22:46:20.000000,26.0,49.0
12/01/2020 22:48:20.000000,26.0,49.0
12/01/2020 22:50:20.000000,26.0,49.0
12/01/2020 22:52:20.000000,26.0,48.0
12/01/2020 22:54:20.000000,26.0,48.0
12/01/2020 22:56:20.000000,27.0,48.0
12/01/2020 23:00:20.000000,27.0,48.0
12/01/2020 23:02:20.000000,27.0,48.0
12/01/2020 23:04:20.000000,27.0,48.0
12/01/2020 23:06:20.000000,27.0,48.0
12/01/2020 23:08:20.000000,27.0,48.0
12/01/2020 23:10:20.000000,27.0,48.0
12/01/2020 23:12:20.000000,27.0,48.0
12/01/2020 23:14:20.000000,27.0,48.0
12/01/2020 23:16:20.000000,27.0,48.0
12/01/2020 23:18:20.000000,27.0,48.0
12/01/2020 23:20:20.000000,27.0,48.0
12/01/2020 23:22:20.000000,27.0,48.0
12/01/2020 23:24:20.000000,27.0,48.0
12/01/2020 23:26:20.000000,27.0,48.0
12/01/2020 23:28:20.000000,27.0,48.0
12/01/2020 23:30:20.000000,27.0,48.0
12/01/2020 23:32:20.000000,28.0,48.0
12/01/2020 23:34:20.000000,30.0,47.0
12/01/2020 23:36:20.000000,31.0,48.0
12/01/2020 23:38:20.000000,32.0,47.0
12/01/2020 23:40:20.000000,33.0,47.0
12/01/2020 23:42:20.000000,34.0,47.0
12/01/2020 23:44:20.000000,35.0,47.0
12/01/2020 23:46:20.000000,35.0,47.0
12/01/2020 23:48:20.000000,36.0,47.0
12/01/2020 23:50:20.000000,36.0,47.0
12/01/2020 23:52:20.000000,36.0,47.0
12/01/2020 23:54:20.000000,36.0,47.0
12/01/2020 23:56:20.000000,37.0,47.0
12/01/2020 23:58:20.000000,37.0,46.0
12/02/2020 00:00:20.000000,37.0,46.0
12/02/2020 00:02:20.000000,37.0,46.0
12/02/2020 00:04:20.000000,37.0,46.0
12/02/2020 00:06:20.000000,38.0,46.0
12/02/2020 00:08:20.000000,37.0,46.0
12/02/2020 00:10:20.000000,38.0,46.0
12/02/2020 00:12:20.000000,37.0,46.0
12/02/2020 00:14:20.000000,37.0,46.0
12/02/2020 00:16:20.000000,37.0,46.0
12/02/2020 00:18:20.000000,37.0,46.0
12/02/2020 00:20:20.000000,37.0,46.0
12/02/2020 00:22:20.000000,37.0,46.0
12/02/2020 00:24:20.000000,37.0,46.0
12/02/2020 00:26:20.000000,37.0,46.0
12/02/2020 00:28:20.000000,37.0,46.0
12/02/2020 00:30:20.000000,37.0,46.0
12/02/2020 00:32:20.000000,37.0,46.0
12/02/2020 00:34:20.000000,37.0,46.0
12/02/2020 00:36:20.000000,37.0,46.0
12/02/2020 00:38:20.000000,37.0,46.0
12/02/2020 00:40:20.000000,37.0,46.0
12/02/2020 00:42:20.000000,37.0,46.0
12/02/2020 00:44:20.000000,36.0,46.0
12/02/2020 00:46:20.000000,37.0,46.0
12/02/2020 00:48:20.000000,37.0,46.0
12/02/2020 00:50:20.000000,37.0,46.0
12/02/2020 00:52:20.000000,37.0,46.0
12/02/2020 00:54:20.000000,37.0,46.0
12/02/2020 00:56:20.000000,37.0,45.0
12/02/2020 00:58:20.000000,37.0,45.0
12/02/2020 01:00:20.000000,37.0,45.0
12/02/2020 01:02:20.000000,37.0,45.0
12/02/2020 01:04:20.000000,37.0,45.0
12/02/2020 01:06:20.000000,38.0,45.0
12/02/2020 01:08:20.000000,38.0,45.0
12/02/2020 01:10:20.000000,37.0,45.0
12/02/2020 01:12:20.000000,37.0,45.0
12/02/2020 01:14:20.000000,37.0,45.0
12/02/2020 01:16:20.000000,37.0,45.0
12/02/2020 01:18:20.000000,37.0,45.0
12/02/2020 01:20:20.000000,37.0,45.0
12/02/2020 01:22:20.000000,37.0,45.0
12/02/2020 01:24:20.000000,37.0,45.0
12/02/2020 01:26:20.000000,37.0,45.0
12/02/2020 01:28:20.000000,38.0,45.0
12/02/2020 01:30:20.000000,38.0,45.0
12/02/2020 01:32:20.000000,37.0,45.0
12/02/2020 01:34:20.000000,38.0,45.0
12/02/2020 01:36:20.000000,38.0,45.0
12/02/2020 01:38:20.000000,38.0,45.0
12/02/2020 01:40:20.000000,38.0,44.0
12/02/2020 01:42:20.000000,38.0,44.0
12/02/2020 01:44:20.000000,38.0,44.0
12/02/2020 01:46:20.000000,38.0,44.0
12/02/2020 01:48:20.000000,38.0,44.0
12/02/2020 01:50:20.000000,38.0,44.0
12/02/2020 01:52:20.000000,38.0,44.0
12/02/2020 01:54:20.000000,38.0,44.0
12/02/2020 01:56:20.000000,38.0,44.0
12/02/2020 01:58:20.000000,38.0,44.0
12/02/2020 02:00:21.000000,38.0,44.0
12/02/2020 02:02:20.000000,39.0,44.0
12/02/2020 02:04:20.000000,39.0,44.0
12/02/2020 02:06:20.000000,39.0,44.0
12/02/2020 02:08:20.000000,39.0,44.0
12/02/2020 02:10:20.000000,39.0,44.0
12/02/2020 02:12:20.000000,39.0,44.0
12/02/2020 02:14:20.000000,39.0,43.0
12/02/2020 02:16:20.000000,39.0,44.0
12/02/2020 02:18:20.000000,39.0,44.0
12/02/2020 02:20:20.000000,39.0,44.0
12/02/2020 02:22:20.000000,39.0,44.0
12/02/2020 02:24:20.000000,39.0,43.0
12/02/2020 02:26:20.000000,39.0,43.0
12/02/2020 02:28:20.000000,39.0,44.0
12/02/2020 02:30:20.000000,39.0,44.0
12/02/2020 02:32:20.000000,39.0,44.0
12/02/2020 02:34:20.000000,39.0,44.0
12/02/2020 02:36:20.000000,39.0,44.0
12/02/2020 02:38:20.000000,39.0,44.0
12/02/2020 02:40:20.000000,39.0,44.0
12/02/2020 02:42:20.000000,39.0,44.0
12/02/2020 02:44:20.000000,39.0,44.0
12/02/2020 02:46:20.000000,39.0,44.0
12/02/2020 02:48:20.000000,39.0,44.0
12/02/2020 02:50:20.000000,39.0,44.0
12/02/2020 02:52:20.000000,39.0,44.0
12/02/2020 02:54:20.000000,39.0,44.0
12/02/2020 02:56:20.000000,39.0,44.0
12/02/2020 03:00:21.000000,39.0,44.0
12/02/2020 03:02:20.000000,40.0,44.0
12/02/2020 03:04:20.000000,40.0,44.0
12/02/2020 03:06:20.000000,39.0,44.0
12/02/2020 03:08:20.000000,39.0,44.0
12/02/2020 03:10:20.000000,39.0,44.0
12/02/2020 03:12:20.000000,39.0,44.0
12/02/2020 03:14:20.000000,39.0,44.0
12/02/2020 03:16:20.000000,39.0,44.0
12/02/2020 03:18:20.000000,39.0,44.0
12/02/2020 03:20:20.000000,39.0,44.0
12/02/2020 03:22:20.000000,39.0,44.0
12/02/2020 03:24:20.000000,39.0,44.0
12/02/2020 03:26:20.000000,39.0,44.0
12/02/2020 03:28:20.000000,39.0,44.0
12/02/2020 03:30:20.000000,39.0,44.0
12/02/2020 03:32:20.000000,38.0,43.0
12/02/2020 03:34:20.000000,38.0,43.0
12/02/2020 03:36:20.000000,38.0,43.0
12/02/2020 03:38:20.000000,38.0,43.0
12/02/2020 03:40:20.000000,38.0,43.0
12/02/2020 03:42:20.000000,38.0,43.0
12/02/2020 03:44:20.000000,38.0,43.0
12/02/2020 03:46:20.000000,38.0,43.0
12/02/2020 03:48:20.000000,38.0,43.0
12/02/2020 03:50:20.000000,38.0,43.0
12/02/2020 03:52:20.000000,37.0,43.0
12/02/2020 03:54:20.000000,37.0,43.0
12/02/2020 03:56:20.000000,37.0,43.0
12/02/2020 03:58:20.000000,37.0,43.0
12/02/2020 04:00:20.000000,37.0,43.0
12/02/2020 04:02:20.000000,37.0,43.0
12/02/2020 04:04:20.000000,37.0,43.0
12/02/2020 04:06:20.000000,37.0,43.0
12/02/2020 04:08:20.000000,37.0,43.0
12/02/2020 04:10:20.000000,37.0,43.0
12/02/2020 04:12:20.000000,37.0,43.0
12/02/2020 04:14:20.000000,37.0,43.0
12/02/2020 04:16:20.000000,37.0,43.0
12/02/2020 04:18:20.000000,37.0,43.0
12/02/2020 04:20:20.000000,37.0,43.0
12/02/2020 04:22:20.000000,37.0,43.0
12/02/2020 04:24:20.000000,37.0,43.0
12/02/2020 04:26:20.000000,37.0,43.0
12/02/2020 04:28:20.000000,37.0,44.0
12/02/2020 04:30:20.000000,36.0,44.0
12/02/2020 04:32:20.000000,36.0,44.0
12/02/2020 04:34:20.000000,36.0,44.0
12/02/2020 04:36:20.000000,36.0,44.0
12/02/2020 04:38:20.000000,36.0,44.0
12/02/2020 04:40:20.000000,36.0,44.0
12/02/2020 04:42:20.000000,36.0,44.0
12/02/2020 04:44:20.000000,36.0,44.0
12/02/2020 04:46:20.000000,36.0,44.0
12/02/2020 04:48:20.000000,36.0,44.0
12/02/2020 04:50:20.000000,36.0,44.0
12/02/2020 04:52:20.000000,36.0,44.0
12/02/2020 04:54:20.000000,36.0,44.0
12/02/2020 04:56:20.000000,36.0,44.0
12/02/2020 05:00:20.000000,36.0,44.0
12/02/2020 05:02:20.000000,36.0,43.0
12/02/2020 05:04:20.000000,36.0,43.0
12/02/2020 05:06:20.000000,36.0,43.0
12/02/2020 05:08:20.000000,36.0,43.0
12/02/2020 05:10:20.000000,36.0,43.0
12/02/2020 05:12:20.000000,36.0,43.0
12/02/2020 05:14:20.000000,36.0,43.0
12/02/2020 05:16:20.000000,36.0,44.0
12/02/2020 05:18:20.000000,35.0,43.0
12/02/2020 05:20:20.000000,35.0,43.0
12/02/2020 05:22:20.000000,35.0,43.0
12/02/2020 05:24:20.000000,35.0,43.0
12/02/2020 05:26:20.000000,35.0,43.0
12/02/2020 05:30:20.000000,35.0,43.0
12/02/2020 05:32:20.000000,35.0,43.0
12/02/2020 05:34:20.000000,35.0,43.0
12/02/2020 05:36:20.000000,35.0,43.0
12/02/2020 05:38:20.000000,35.0,43.0
12/02/2020 05:40:20.000000,35.0,43.0
12/02/2020 05:42:20.000000,34.0,43.0
12/02/2020 05:44:20.000000,34.0,43.0
12/02/2020 05:46:20.000000,34.0,43.0
12/02/2020 05:48:20.000000,34.0,43.0
12/02/2020 05:50:20.000000,34.0,43.0
12/02/2020 05:52:20.000000,33.0,43.0
12/02/2020 05:54:20.000000,33.0,43.0
12/02/2020 05:56:20.000000,33.0,43.0
12/02/2020 05:58:20.000000,33.0,43.0
12/02/2020 06:00:22.000000,33.0,43.0
12/02/2020 06:02:20.000000,33.0,43.0
12/02/2020 06:04:20.000000,33.0,43.0
12/02/2020 06:06:20.000000,32.0,43.0
12/02/2020 06:08:20.000000,32.0,43.0
12/02/2020 06:10:20.000000,32.0,43.0
12/02/2020 06:12:20.000000,32.0,43.0
