InstrumentName, Melody-Catalpa,,
12/01/2022 01:45:46.000000,0.0,47.0,29.0
12/01/2022 01:47:47.000000,0.0,47.0,29.0
12/01/2022 01:49:46.000000,0.0,47.0,29.0
12/01/2022 01:51:47.000000,0.0,48.0,29.0
12/01/2022 01:53:46.000000,0.0,48.0,29.0
12/01/2022 01:55:47.000000,0.0,47.0,29.0
12/01/2022 01:57:46.000000,0.0,47.0,29.0
12/01/2022 01:59:46.000000,0.0,48.0,29.0
12/01/2022 02:01:47.000000,0.0,47.0,29.0
12/01/2022 02:03:46.000000,0.0,48.0,29.0
12/01/2022 02:05:47.000000,0.0,48.0,29.0
12/01/2022 02:07:47.000000,0.0,47.0,30.0
12/01/2022 02:09:47.000000,0.0,47.0,30.0
12/01/2022 02:11:46.000000,0.0,47.0,29.0
12/01/2022 02:13:47.000000,0.0,47.0,29.0
12/01/2022 02:15:47.000000,0.0,47.0,29.0
12/01/2022 02:17:47.000000,0.0,47.0,29.0
12/01/2022 02:19:47.000000,0.0,48.0,29.0
12/01/2022 02:21:47.000000,0.0,48.0,29.0
12/01/2022 02:23:47.000000,0.0,48.0,29.0
12/01/2022 02:25:47.000000,0.0,48.0,29.0
12/01/2022 02:27:47.000000,0.0,47.0,29.0
12/01/2022 02:29:47.000000,0.0,47.0,29.0
12/01/2022 02:31:47.000000,0.0,48.0,29.0
12/01/2022 02:33:47.000000,0.0,47.0,29.0
12/01/2022 02:35:47.000000,0.0,47.0,29.0
12/01/2022 02:37:47.000000,0.0,47.0,29.0
12/01/2022 02:39:47.000000,0.0,47.0,29.0
12/01/2022 02:41:47.000000,0.0,47.0,29.0
12/01/2022 02:43:47.000000,0.0,47.0,29.0
12/01/2022 02:45:47.000000,0.0,47.0,29.0
12/01/2022 02:47:47.000000,0.0,47.0,29.0
12/01/2022 02:49:47.000000,0.0,47.0,29.0
12/01/2022 02:51:47.000000,0.0,47.0,29.0
12/01/2022 02:53:47.000000,0.0,47.0,29.0
12/01/2022 02:55:47.000000,0.0,47.0,29.0
12/01/2022 02:57:47.000000,0.0,47.0,28.0
12/01/2022 02:59:47.000000,0.0,47.0,28.0
12/01/2022 03:01:47.000000,0.0,47.0,28.0
12/01/2022 03:03:47.000000,0.0,47.0,28.0
12/01/2022 03:05:47.000000,0.0,47.0,28.0
12/01/2022 03:07:47.000000,0.0,47.0,28.0
12/01/2022 03:09:47.000000,0.0,48.0,28.0
12/01/2022 03:11:47.000000,0.0,48.0,28.0
12/01/2022 03:13:47.000000,0.0,48.0,28.0
12/01/2022 03:15:48.000000,0.0,48.0,28.0
12/01/2022 03:17:48.000000,0.0,48.0,28.0
12/01/2022 03:19:48.000000,0.0,48.0,28.0
12/01/2022 03:21:48.000000,0.0,48.0,28.0
12/01/2022 03:23:48.000000,0.0,48.0,28.0
12/01/2022 03:25:48.000000,0.0,48.0,28.0
12/01/2022 03:27:48.000000,0.0,49.0,28.0
12/01/2022 03:29:48.000000,0.0,49.0,28.0
12/01/2022 03:31:48.000000,0.0,49.0,27.0
12/01/2022 03:33:48.000000,0.0,49.0,28.0
12/01/2022 03:35:48.000000,0.0,48.0,28.0
12/01/2022 03:37:48.000000,0.0,48.0,28.0
12/01/2022 03:39:48.000000,0.0,49.0,27.0
12/01/2022 03:41:48.000000,0.0,49.0,27.0
12/01/2022 03:43:48.000000,0.0,49.0,27.0
12/01/2022 03:45:48.000000,0.0,49.0,27.0
12/01/2022 03:47:48.000000,0.0,49.0,27.0
12/01/2022 03:49:47.000000,0.0,49.0,27.0
12/01/2022 03:51:47.000000,0.0,50.0,27.0
12/01/2022 03:53:48.000000,0.0,50.0,27.0
12/01/2022 03:55:48.000000,0.0,49.0,27.0
12/01/2022 03:57:48.000000,0.0,49.0,27.0
12/01/2022 04:05:47.000000,0.0,49.0,27.0
12/01/2022 04:07:48.000000,0.0,49.0,27.0
12/01/2022 04:09:47.000000,0.0,50.0,27.0
12/01/2022 04:11:48.000000,0.0,50.0,27.0
12/01/2022 04:13:48.000000,0.0,51.0,27.0
12/01/2022 04:15:48.000000,0.0,51.0,27.0
12/01/2022 04:17:48.000000,0.0,50.0,27.0
12/01/2022 04:19:48.000000,0.0,50.0,27.0
12/01/2022 04:21:48.000000,0.0,50.0,27.0
12/01/2022 04:23:48.000000,0.0,49.0,27.0
12/01/2022 04:25:48.000000,0.0,49.0,28.0
12/01/2022 04:27:48.000000,0.0,49.0,28.0
12/01/2022 04:29:48.000000,0.0,49.0,28.0
12/01/2022 04:31:48.000000,0.0,48.0,27.0
12/01/2022 04:33:48.000000,0.0,48.0,27.0
12/01/2022 04:35:48.000000,0.0,48.0,27.0
12/01/2022 04:37:48.000000,0.0,49.0,28.0
12/01/2022 04:39:48.000000,0.0,48.0,27.0
12/01/2022 04:41:48.000000,0.0,48.0,27.0
12/01/2022 04:43:48.000000,0.0,48.0,27.0
12/01/2022 04:45:48.000000,0.0,48.0,27.0
12/01/2022 04:47:48.000000,0.0,47.0,27.0
12/01/2022 04:49:48.000000,0.0,48.0,27.0
12/01/2022 04:51:48.000000,0.0,48.0,27.0
12/01/2022 04:53:48.000000,0.0,48.0,27.0
12/01/2022 04:55:48.000000,0.0,49.0,27.0
12/01/2022 04:57:48.000000,0.0,48.0,27.0
12/01/2022 04:59:48.000000,0.0,48.0,27.0
12/01/2022 05:01:48.000000,0.0,49.0,27.0
12/01/2022 05:03:48.000000,0.0,49.0,27.0
12/01/2022 05:05:48.000000,0.0,49.0,27.0
12/01/2022 05:07:48.000000,0.0,49.0,27.0
12/01/2022 05:09:48.000000,0.0,49.0,27.0
12/01/2022 05:11:48.000000,0.0,49.0,27.0
12/01/2022 05:13:48.000000,0.0,49.0,27.0
12/01/2022 05:15:49.000000,0.0,48.0,27.0
12/01/2022 05:17:49.000000,0.0,48.0,27.0
12/01/2022 05:19:49.000000,0.0,48.0,27.0
12/01/2022 05:21:49.000000,0.0,48.0,27.0
12/01/2022 05:23:48.000000,0.0,48.0,27.0
12/01/2022 05:25:48.000000,0.0,47.0,27.0
12/01/2022 05:27:49.000000,0.0,48.0,27.0
12/01/2022 05:29:48.000000,0.0,48.0,27.0
12/01/2022 05:31:49.000000,0.0,49.0,26.0
12/01/2022 05:33:49.000000,0.0,49.0,27.0
12/01/2022 05:35:49.000000,0.0,49.0,26.0
12/01/2022 05:37:49.000000,0.0,49.0,26.0
12/01/2022 05:39:49.000000,0.0,50.0,26.0
12/01/2022 05:41:49.000000,0.0,50.0,26.0
12/01/2022 05:43:49.000000,0.0,50.0,27.0
12/01/2022 05:45:49.000000,0.0,49.0,27.0
12/01/2022 05:47:49.000000,0.0,48.0,27.0
12/01/2022 05:49:49.000000,0.0,49.0,27.0
12/01/2022 05:51:49.000000,0.0,49.0,27.0
12/01/2022 05:53:49.000000,0.0,49.0,27.0
12/01/2022 05:55:49.000000,0.0,49.0,27.0
12/01/2022 05:57:48.000000,0.0,49.0,27.0
12/01/2022 05:59:49.000000,0.0,49.0,27.0
12/01/2022 06:01:49.000000,0.0,49.0,27.0
12/01/2022 06:03:49.000000,0.0,49.0,26.0
12/01/2022 06:05:48.000000,0.0,49.0,26.0
12/01/2022 06:07:49.000000,0.0,49.0,26.0
12/01/2022 06:09:49.000000,0.0,49.0,26.0
12/01/2022 06:11:48.000000,0.0,49.0,26.0
12/01/2022 06:13:49.000000,0.0,50.0,26.0
12/01/2022 06:15:49.000000,0.0,49.0,26.0
12/01/2022 06:17:49.000000,0.0,50.0,26.0
12/01/2022 06:19:49.000000,0.0,49.0,26.0
12/01/2022 06:21:49.000000,0.0,49.0,26.0
12/01/2022 06:23:49.000000,0.0,50.0,26.0
12/01/2022 06:25:49.000000,0.0,50.0,27.0
12/01/2022 06:27:49.000000,0.0,49.0,26.0
12/01/2022 06:29:49.000000,0.0,49.0,26.0
12/01/2022 06:31:49.000000,0.0,49.0,26.0
12/01/2022 06:33:49.000000,0.0,50.0,26.0
12/01/2022 06:35:49.000000,0.0,50.0,27.0
12/01/2022 06:37:49.000000,0.0,49.0,26.0
12/01/2022 06:39:49.000000,0.0,50.0,26.0
12/01/2022 06:41:49.000000,0.0,51.0,26.0
12/01/2022 06:43:49.000000,0.0,51.0,26.0
12/01/2022 06:45:49.000000,0.0,51.0,26.0
12/01/2022 06:47:49.000000,0.0,51.0,26.0
12/01/2022 06:49:49.000000,0.0,52.0,26.0
12/01/2022 06:51:49.000000,0.0,52.0,26.0
12/01/2022 06:53:49.000000,0.0,52.0,26.0
12/01/2022 06:55:49.000000,0.0,51.0,26.0
12/01/2022 06:57:49.000000,0.0,51.0,26.0
12/01/2022 06:59:49.000000,0.0,51.0,26.0
12/01/2022 07:01:49.000000,0.0,52.0,26.0
12/01/2022 07:03:49.000000,0.0,51.0,26.0
12/01/2022 07:05:49.000000,0.0,52.0,26.0
12/01/2022 07:07:49.000000,0.0,52.0,26.0
12/01/2022 07:09:49.000000,0.0,52.0,26.0
12/01/2022 07:11:49.000000,0.0,52.0,26.0
12/01/2022 07:13:49.000000,0.0,52.0,26.0
12/01/2022 07:15:50.000000,0.0,52.0,26.0
12/01/2022 07:17:50.000000,0.0,52.0,26.0
12/01/2022 07:19:50.000000,0.0,53.0,26.0
12/01/2022 07:21:50.000000,0.0,53.0,26.0
12/01/2022 07:23:50.000000,0.0,54.0,26.0
12/01/2022 07:25:50.000000,0.0,54.0,27.0
12/01/2022 07:27:49.000000,0.0,54.0,27.0
12/01/2022 07:29:50.000000,0.0,53.0,27.0
12/01/2022 07:31:49.000000,0.0,54.0,27.0
12/01/2022 07:33:50.000000,0.0,54.0,27.0
12/01/2022 07:35:49.000000,0.0,54.0,27.0
12/01/2022 07:37:50.000000,0.0,54.0,27.0
12/01/2022 07:39:49.000000,0.0,54.0,27.0
12/01/2022 07:41:50.000000,0.0,54.0,27.0
12/01/2022 07:43:50.000000,0.0,54.0,28.0
12/01/2022 07:45:49.000000,0.0,54.0,27.0
12/01/2022 07:47:50.000000,0.0,53.0,27.0
12/01/2022 07:49:49.000000,0.0,54.0,27.0
12/01/2022 07:51:50.000000,0.0,54.0,27.0
12/01/2022 07:53:50.000000,0.0,54.0,27.0
12/01/2022 07:55:49.000000,0.0,55.0,28.0
12/01/2022 07:57:50.000000,0.0,55.0,28.0
12/01/2022 07:59:49.000000,0.0,54.0,28.0
12/01/2022 08:01:50.000000,0.0,54.0,28.0
12/01/2022 08:03:50.000000,0.0,54.0,28.0
12/01/2022 08:05:50.000000,0.0,55.0,28.0
12/01/2022 08:07:49.000000,0.0,55.0,28.0
12/01/2022 08:09:49.000000,0.0,55.0,28.0
12/01/2022 08:11:49.000000,0.0,54.0,28.0
12/01/2022 08:13:50.000000,0.0,54.0,28.0
12/01/2022 08:15:50.000000,0.0,54.0,28.0
12/01/2022 08:17:50.000000,0.0,55.0,28.0
12/01/2022 08:19:50.000000,0.0,54.0,28.0
12/01/2022 08:21:50.000000,0.0,54.0,28.0
12/01/2022 08:23:50.000000,0.0,54.0,28.0
12/01/2022 08:25:50.000000,0.0,53.0,28.0
12/01/2022 08:27:50.000000,0.0,53.0,29.0
12/01/2022 08:29:50.000000,0.0,53.0,29.0
12/01/2022 08:31:50.000000,0.0,52.0,28.0
12/01/2022 08:33:50.000000,0.0,53.0,28.0
12/01/2022 08:35:50.000000,0.0,53.0,28.0
12/01/2022 08:37:50.000000,0.0,53.0,29.0
12/01/2022 08:39:50.000000,0.0,52.0,29.0
12/01/2022 08:41:50.000000,0.0,52.0,28.0
12/01/2022 08:43:50.000000,0.0,52.0,28.0
12/01/2022 08:45:50.000000,0.0,53.0,28.0
12/01/2022 08:47:50.000000,0.0,53.0,29.0
12/01/2022 08:49:50.000000,0.0,53.0,28.0
12/01/2022 08:51:50.000000,0.0,53.0,28.0
12/01/2022 08:53:50.000000,0.0,53.0,28.0
12/01/2022 08:55:50.000000,0.0,53.0,28.0
12/01/2022 08:57:50.000000,0.0,53.0,28.0
12/01/2022 08:59:50.000000,0.0,53.0,28.0
12/01/2022 09:01:50.000000,0.0,53.0,28.0
12/01/2022 09:03:50.000000,0.0,52.0,28.0
12/01/2022 09:05:50.000000,0.0,53.0,28.0
12/01/2022 09:07:50.000000,0.0,53.0,28.0
12/01/2022 09:09:50.000000,0.0,53.0,28.0
12/01/2022 09:11:50.000000,0.0,53.0,28.0
12/01/2022 09:13:50.000000,0.0,53.0,28.0
12/01/2022 09:15:51.000000,0.0,53.0,28.0
12/01/2022 09:17:50.000000,0.0,53.0,28.0
12/01/2022 09:19:50.000000,0.0,52.0,28.0
12/01/2022 09:21:51.000000,0.0,52.0,28.0
12/01/2022 09:23:51.000000,0.0,53.0,28.0
12/01/2022 09:25:51.000000,0.0,52.0,28.0
12/01/2022 09:27:50.000000,0.0,52.0,28.0
12/01/2022 09:29:51.000000,0.0,52.0,28.0
12/01/2022 09:31:50.000000,0.0,52.0,28.0
12/01/2022 09:33:51.000000,0.0,54.0,28.0
12/01/2022 09:35:51.000000,0.0,54.0,28.0
12/01/2022 09:37:50.000000,0.0,53.0,28.0
12/01/2022 09:39:51.000000,0.0,53.0,28.0
12/01/2022 09:41:50.000000,0.0,52.0,28.0
12/01/2022 09:43:50.000000,0.0,52.0,28.0
12/01/2022 09:45:50.000000,0.0,52.0,28.0
12/01/2022 09:47:50.000000,0.0,52.0,28.0
12/01/2022 09:49:51.000000,0.0,52.0,28.0
12/01/2022 09:51:50.000000,0.0,52.0,28.0
12/01/2022 09:53:51.000000,0.0,52.0,28.0
12/01/2022 09:55:50.000000,0.0,52.0,29.0
12/01/2022 09:57:51.000000,0.0,52.0,29.0
12/01/2022 09:59:50.000000,0.0,51.0,29.0
12/01/2022 10:01:51.000000,0.0,51.0,29.0
12/01/2022 10:03:51.000000,0.0,50.0,29.0
12/01/2022 10:05:51.000000,0.0,50.0,28.0
12/01/2022 10:07:51.000000,0.0,51.0,28.0
12/01/2022 10:09:50.000000,0.0,51.0,28.0
12/01/2022 10:11:51.000000,0.0,51.0,29.0
12/01/2022 10:13:51.000000,0.0,51.0,29.0
12/01/2022 10:15:51.000000,0.0,50.0,29.0
12/01/2022 10:17:51.000000,0.0,51.0,29.0
12/01/2022 10:19:51.000000,0.0,51.0,28.0
12/01/2022 10:21:51.000000,0.0,51.0,29.0
12/01/2022 10:23:51.000000,0.0,51.0,28.0
12/01/2022 10:25:51.000000,0.0,51.0,28.0
12/01/2022 10:27:51.000000,0.0,51.0,28.0
12/01/2022 10:29:51.000000,0.0,51.0,28.0
12/01/2022 10:31:51.000000,0.0,51.0,28.0
12/01/2022 10:33:51.000000,0.0,51.0,28.0
12/01/2022 10:35:51.000000,0.0,51.0,28.0
12/01/2022 10:37:51.000000,0.0,51.0,28.0
12/01/2022 10:39:51.000000,0.0,53.0,28.0
12/01/2022 10:41:51.000000,0.0,53.0,28.0
12/01/2022 10:43:51.000000,0.0,53.0,28.0
12/01/2022 10:45:51.000000,0.0,52.0,28.0
12/01/2022 10:47:51.000000,0.0,52.0,28.0
12/01/2022 10:49:51.000000,0.0,52.0,28.0
12/01/2022 10:51:51.000000,0.0,52.0,28.0
12/01/2022 10:53:51.000000,0.0,51.0,28.0
12/01/2022 10:55:51.000000,0.0,52.0,28.0
12/01/2022 10:57:51.000000,0.0,52.0,28.0
12/01/2022 10:59:51.000000,0.0,52.0,28.0
12/01/2022 11:01:51.000000,0.0,51.0,28.0
12/01/2022 11:03:51.000000,0.0,52.0,28.0
12/01/2022 11:05:51.000000,0.0,52.0,28.0
12/01/2022 11:07:51.000000,0.0,52.0,28.0
12/01/2022 11:09:51.000000,0.0,53.0,28.0
12/01/2022 11:11:51.000000,0.0,52.0,28.0
12/01/2022 11:13:52.000000,0.0,52.0,28.0
12/01/2022 11:15:52.000000,0.0,52.0,28.0
12/01/2022 11:17:52.000000,0.0,52.0,28.0
12/01/2022 11:19:52.000000,0.0,52.0,28.0
12/01/2022 11:21:52.000000,0.0,52.0,28.0
12/01/2022 11:23:52.000000,0.0,52.0,28.0
12/01/2022 11:25:52.000000,0.0,52.0,28.0
12/01/2022 11:27:52.000000,0.0,53.0,28.0
12/01/2022 11:29:52.000000,0.0,54.0,28.0
12/01/2022 11:31:52.000000,0.0,54.0,28.0
12/01/2022 11:33:52.000000,0.0,53.0,28.0
12/01/2022 11:35:52.000000,0.0,54.0,28.0
12/01/2022 11:37:52.000000,0.0,53.0,28.0
12/01/2022 11:39:52.000000,0.0,54.0,28.0
12/01/2022 11:41:52.000000,0.0,54.0,28.0
12/01/2022 11:43:52.000000,0.0,53.0,29.0
12/01/2022 11:45:52.000000,0.0,53.0,29.0
12/01/2022 11:47:52.000000,0.0,53.0,29.0
12/01/2022 11:49:52.000000,0.0,54.0,29.0
12/01/2022 11:51:52.000000,0.0,53.0,29.0
12/01/2022 11:53:52.000000,0.0,53.0,29.0
12/01/2022 11:55:52.000000,0.0,54.0,29.0
12/01/2022 11:57:52.000000,0.0,55.0,29.0
12/01/2022 11:59:52.000000,0.0,55.0,29.0
12/01/2022 12:01:52.000000,0.0,55.0,29.0
12/01/2022 12:03:52.000000,0.0,55.0,29.0
12/01/2022 12:05:52.000000,0.0,55.0,29.0
12/01/2022 12:07:52.000000,0.0,56.0,28.0
12/01/2022 12:09:52.000000,0.0,56.0,28.0
12/01/2022 12:11:52.000000,0.0,57.0,29.0
12/01/2022 12:13:52.000000,0.0,57.0,29.0
12/01/2022 12:15:52.000000,0.0,57.0,29.0
12/01/2022 12:17:52.000000,0.0,58.0,29.0
12/01/2022 12:19:52.000000,0.0,57.0,29.0
12/01/2022 12:21:52.000000,0.0,57.0,29.0
12/01/2022 12:23:52.000000,0.0,57.0,29.0
12/01/2022 12:25:52.000000,0.0,57.0,29.0
12/01/2022 12:27:52.000000,0.0,57.0,29.0
12/01/2022 12:29:52.000000,0.0,58.0,29.0
12/01/2022 12:31:52.000000,0.0,58.0,29.0
12/01/2022 12:33:56.000000,0.0,57.0,29.0
12/01/2022 12:35:52.000000,0.0,58.0,29.0
12/01/2022 12:37:52.000000,0.0,59.0,30.0
12/01/2022 12:39:52.000000,0.0,58.0,30.0
12/01/2022 12:41:52.000000,0.0,57.0,30.0
12/01/2022 12:43:52.000000,0.0,58.0,30.0
12/01/2022 12:45:52.000000,0.0,57.0,30.0
12/01/2022 12:47:52.000000,0.0,57.0,30.0
12/01/2022 12:49:52.000000,0.0,57.0,30.0
12/01/2022 12:51:52.000000,0.0,59.0,31.0
12/01/2022 12:53:52.000000,0.0,57.0,31.0
12/01/2022 12:55:52.000000,0.0,57.0,31.0
12/01/2022 12:57:52.000000,0.0,58.0,31.0
12/01/2022 12:59:52.000000,0.0,60.0,31.0
12/01/2022 13:01:52.000000,0.0,59.0,31.0
12/01/2022 13:03:52.000000,0.0,58.0,31.0
12/01/2022 13:05:52.000000,0.0,58.0,31.0
12/01/2022 13:07:52.000000,0.0,57.0,31.0
12/01/2022 13:09:52.000000,0.0,57.0,31.0
12/01/2022 13:11:52.000000,0.0,58.0,31.0
12/01/2022 13:13:53.000000,0.0,58.0,31.0
12/01/2022 13:15:53.000000,0.0,59.0,31.0
12/01/2022 13:17:53.000000,0.0,58.0,31.0
12/01/2022 13:19:53.000000,0.0,60.0,31.0
12/01/2022 13:21:53.000000,0.0,59.0,31.0
12/01/2022 13:23:53.000000,0.0,58.0,31.0
12/01/2022 13:25:53.000000,0.0,61.0,32.0
12/01/2022 13:27:53.000000,0.0,59.0,31.0
12/01/2022 13:29:53.000000,0.0,60.0,32.0
12/01/2022 13:31:53.000000,0.0,61.0,32.0
12/01/2022 13:33:53.000000,0.0,60.0,32.0
12/01/2022 13:35:53.000000,0.0,60.0,32.0
12/01/2022 13:37:53.000000,0.0,59.0,32.0
12/01/2022 13:39:53.000000,0.0,59.0,32.0
12/01/2022 13:41:53.000000,0.0,60.0,32.0
12/01/2022 13:43:53.000000,0.0,60.0,32.0
12/01/2022 13:45:53.000000,0.0,60.0,32.0
12/01/2022 13:47:53.000000,0.0,63.0,33.0
12/01/2022 13:49:53.000000,0.0,62.0,33.0
12/01/2022 13:51:53.000000,0.0,60.0,33.0
12/01/2022 13:53:53.000000,0.0,61.0,33.0
12/01/2022 13:55:53.000000,0.0,60.0,33.0
12/01/2022 13:57:53.000000,0.0,58.0,33.0
12/01/2022 13:59:53.000000,0.0,57.0,33.0
12/01/2022 14:01:53.000000,0.0,57.0,32.0
12/01/2022 14:03:53.000000,0.0,59.0,33.0
12/01/2022 14:05:53.000000,0.0,58.0,33.0
12/01/2022 14:07:53.000000,0.0,58.0,33.0
12/01/2022 14:09:53.000000,0.0,60.0,33.0
12/01/2022 14:11:53.000000,0.0,58.0,33.0
12/01/2022 14:13:53.000000,0.0,57.0,33.0
12/01/2022 14:15:53.000000,0.0,58.0,33.0
12/01/2022 14:17:53.000000,0.0,57.0,33.0
12/01/2022 14:19:53.000000,0.0,56.0,33.0
12/01/2022 14:21:53.000000,0.0,57.0,33.0
12/01/2022 14:23:53.000000,0.0,57.0,33.0
12/01/2022 14:25:53.000000,0.0,56.0,33.0
12/01/2022 14:27:53.000000,0.0,56.0,33.0
12/01/2022 14:29:53.000000,0.0,56.0,33.0
12/01/2022 14:31:53.000000,0.0,56.0,34.0
12/01/2022 14:33:53.000000,0.0,56.0,34.0
12/01/2022 14:35:53.000000,0.0,55.0,34.0
12/01/2022 14:37:53.000000,0.0,55.0,34.0
12/01/2022 14:41:53.000000,0.0,56.0,34.0
12/01/2022 14:43:53.000000,0.0,56.0,34.0
12/01/2022 14:45:53.000000,0.0,55.0,34.0
12/01/2022 14:47:53.000000,0.0,55.0,34.0
12/01/2022 14:49:53.000000,0.0,55.0,35.0
12/01/2022 14:51:53.000000,0.0,56.0,34.0
12/01/2022 14:53:53.000000,0.0,57.0,35.0
12/01/2022 14:55:53.000000,0.0,56.0,35.0
12/01/2022 14:57:53.000000,0.0,57.0,35.0
12/01/2022 14:59:53.000000,0.0,57.0,35.0
12/01/2022 15:01:53.000000,0.0,56.0,35.0
12/01/2022 15:03:53.000000,0.0,57.0,36.0
12/01/2022 15:05:53.000000,0.0,56.0,36.0
12/01/2022 15:07:53.000000,0.0,56.0,36.0
12/01/2022 15:09:53.000000,0.0,56.0,36.0
12/01/2022 15:11:53.000000,0.0,57.0,37.0
12/01/2022 15:13:54.000000,0.0,56.0,37.0
12/01/2022 15:15:54.000000,0.0,57.0,37.0
12/01/2022 15:19:54.000000,0.0,57.0,38.0
12/01/2022 15:21:54.000000,0.0,56.0,39.0
12/01/2022 15:23:54.000000,0.0,57.0,39.0
12/01/2022 15:25:54.000000,0.0,55.0,39.0
12/01/2022 15:27:54.000000,0.0,56.0,39.0
12/01/2022 15:29:54.000000,0.0,57.0,40.0
12/01/2022 15:31:54.000000,0.0,55.0,40.0
12/01/2022 15:33:54.000000,0.0,55.0,40.0
12/01/2022 15:35:54.000000,0.0,56.0,41.0
12/01/2022 15:37:54.000000,0.0,54.0,41.0
12/01/2022 15:39:54.000000,0.0,51.0,42.0
12/01/2022 15:41:54.000000,0.0,52.0,42.0
12/01/2022 15:43:54.000000,0.0,50.0,42.0
12/01/2022 15:45:54.000000,0.0,50.0,43.0
12/01/2022 15:47:54.000000,0.0,52.0,44.0
12/01/2022 15:49:54.000000,0.0,51.0,44.0
12/01/2022 15:51:54.000000,0.0,50.0,44.0
12/01/2022 15:53:54.000000,0.0,47.0,45.0
12/01/2022 15:55:54.000000,0.0,46.0,45.0
12/01/2022 15:57:54.000000,0.0,46.0,46.0
12/01/2022 15:59:54.000000,0.0,44.0,46.0
12/01/2022 16:01:54.000000,0.0,44.0,46.0
12/01/2022 16:03:54.000000,0.0,42.0,47.0
12/01/2022 16:05:54.000000,0.0,39.0,47.0
12/01/2022 16:07:54.000000,0.0,38.0,47.0
12/01/2022 16:09:54.000000,0.0,37.0,47.0
12/01/2022 16:11:54.000000,0.0,36.0,47.0
12/01/2022 16:13:54.000000,0.0,37.0,47.0
12/01/2022 16:15:54.000000,0.0,37.0,47.0
12/01/2022 16:17:54.000000,0.0,37.0,47.0
12/01/2022 16:19:54.000000,0.0,37.0,47.0
12/01/2022 16:21:54.000000,0.0,37.0,48.0
12/01/2022 16:23:54.000000,0.0,36.0,47.0
12/01/2022 16:25:54.000000,0.0,36.0,47.0
12/01/2022 16:27:54.000000,0.0,36.0,47.0
12/01/2022 16:29:54.000000,0.0,36.0,48.0
12/01/2022 16:31:54.000000,0.0,36.0,48.0
12/01/2022 16:33:54.000000,0.0,36.0,48.0
12/01/2022 16:35:54.000000,0.0,36.0,48.0
12/01/2022 16:37:54.000000,0.0,36.0,47.0
12/01/2022 16:39:54.000000,0.0,35.0,47.0
12/01/2022 16:41:54.000000,0.0,35.0,47.0
